000000000000011101110111011100010000000000000000001100010000	1	1	16	27	9
000000000001011101110111011100000000000000000000001100010000	1	1	16	27	9
000000000000011101110111011100000000000000000011000100010000	1	1	16	27	9
000000000000011101110111011100000000000000010001000100010000	1	1	16	27	9
000000000000011101110111011100000000000100000001000100010000	1	1	16	27	9
000000000000011101110111011100000001000000000001000100010000	1	1	16	27	9
000000000000011101110111011100010000000000000001000100010000	1	1	16	27	9
000000000001011101110111011100000000000000000001000100010000	1	1	16	27	9
000000000000011101110111011100000000000000110000000100010000	1	1	16	27	9
000000000000011101110111011100000000000100010000000100010000	1	1	16	27	9
000000000000011101110111011100000001000000010000000100010000	1	1	16	27	9
000000000000011101110111011100010000000000010000000100010000	1	1	16	27	9
000000000001011101110111011100000000000000010000000100010000	1	1	16	27	9
000000000000011101110111011100000000001100000000000100010000	1	1	16	27	9
000000000000011101110111011100000001000100000000000100010000	1	1	16	27	9
000000000000011101110111011100010000000100000000000100010000	1	1	16	27	9
000000000001011101110111011100000000000100000000000100010000	1	1	16	27	9
000000000000011101110111011100000011000000000000000100010000	1	1	16	27	9
000000000000011101110111011100010001000000000000000100010000	1	1	16	27	9
000000000001011101110111011100000001000000000000000100010000	1	1	16	27	9
000000000000011101110111011100110000000000000000000100010000	1	1	16	27	9
000000000001011101110111011100010000000000000000000100010000	1	1	16	27	9
000000000011011101110111011100000000000000000000000100010000	1	1	16	27	9
000000000000011101110111011100000000000000000111000000010000	1	1	16	27	9
000000000000011101110111011100000000000000010011000000010000	1	1	16	27	9
000000000000011101110111011100000000000100000011000000010000	1	1	16	27	9
000000000000011101110111011100000001000000000011000000010000	1	1	16	27	9
000000000000011101110111011100010000000000000011000000010000	1	1	16	27	9
000000000001011101110111011100000000000000000011000000010000	1	1	16	27	9
000000000000011101110111011100000000000000110001000000010000	1	1	16	27	9
000000000000011101110111011100000000000100010001000000010000	1	1	16	27	9
000000000000011101110111011100000001000000010001000000010000	1	1	16	27	9
000000000000011101110111011100010000000000010001000000010000	1	1	16	27	9
000000000001011101110111011100000000000000010001000000010000	1	1	16	27	9
000000000000011101110111011100000000001100000001000000010000	1	1	16	27	9
000000000000011101110111011100000001000100000001000000010000	1	1	16	27	9
000000000000011101110111011100010000000100000001000000010000	1	1	16	27	9
000000000001011101110111011100000000000100000001000000010000	1	1	16	27	9
000000000000011101110111011100000011000000000001000000010000	1	1	16	27	9
000000000000011101110111011100010001000000000001000000010000	1	1	16	27	9
000000000001011101110111011100000001000000000001000000010000	1	1	16	27	9
000000000000011101110111011100110000000000000001000000010000	1	1	16	27	9
000000000001011101110111011100010000000000000001000000010000	1	1	16	27	9
000000000011011101110111011100000000000000000001000000010000	1	1	16	27	9
000000000000011101110111011100000000000001110000000000010000	1	1	16	27	9
000000000000011101110111011100000000000100110000000000010000	1	1	16	27	9
000000000000011101110111011100000001000000110000000000010000	1	1	16	27	9
000000000000011101110111011100010000000000110000000000010000	1	1	16	27	9
000000000001011101110111011100000000000000110000000000010000	1	1	16	27	9
000000000000011101110111011100000000001100010000000000010000	1	1	16	27	9
000000000000011101110111011100000001000100010000000000010000	1	1	16	27	9
000000000000011101110111011100010000000100010000000000010000	1	1	16	27	9
000000000001011101110111011100000000000100010000000000010000	1	1	16	27	9
000000000000011101110111011100000011000000010000000000010000	1	1	16	27	9
000000000000011101110111011100010001000000010000000000010000	1	1	16	27	9
000000000001011101110111011100000001000000010000000000010000	1	1	16	27	9
000000000000011101110111011100110000000000010000000000010000	1	1	16	27	9
000000000001011101110111011100010000000000010000000000010000	1	1	16	27	9
000000000011011101110111011100000000000000010000000000010000	1	1	16	27	9
000000000000011101110111011100000000011100000000000000010000	1	1	16	27	9
000000000000011101110111011100000001001100000000000000010000	1	1	16	27	9
000000000000011101110111011100010000001100000000000000010000	1	1	16	27	9
000000000001011101110111011100000000001100000000000000010000	1	1	16	27	9
000000000000011101110111011100000011000100000000000000010000	1	1	16	27	9
000000000000011101110111011100010001000100000000000000010000	1	1	16	27	9
000000000001011101110111011100000001000100000000000000010000	1	1	16	27	9
000000000000011101110111011100110000000100000000000000010000	1	1	16	27	9
000000000001011101110111011100010000000100000000000000010000	1	1	16	27	9
000000000011011101110111011100000000000100000000000000010000	1	1	16	27	9
000000000000011101110111011100000111000000000000000000010000	1	1	16	27	9
000000000000011101110111011100010011000000000000000000010000	1	1	16	27	9
000000000001011101110111011100000011000000000000000000010000	1	1	16	27	9
000000000000011101110111011100110001000000000000000000010000	1	1	16	27	9
000000000001011101110111011100010001000000000000000000010000	1	1	16	27	9
000000000011011101110111011100000001000000000000000000010000	1	1	16	27	9
000000000001011101110111011100110000000000000000000000010000	1	1	16	27	9
000000000011011101110111011100010000000000000000000000010000	1	1	16	27	9
000000000111011101110111011100000000000000000000000000010000	1	1	16	27	9
000000000000011101110111011100000000000000000000111100000000	2	4	16	27	9
000000000000011101110111011100000000000000000001011100000000	2	3	16	27	9
000000000000011101110111011100000000000000010000011100000000	2	3	16	27	9
000000000000011101110111011100000000000100000000011100000000	2	3	16	27	9
000000000000011101110111011100000001000000000000011100000000	2	3	16	27	9
000000000000011101110111011100010000000000000000011100000000	2	3	16	27	9
000000000001011101110111011100000000000000000000011100000000	2	3	16	27	9
000000000000011101110111011100000000000000000011001100000000	2	2	16	27	9
000000000000011101110111011100000000000000010001001100000000	2	2	16	27	9
000000000000011101110111011100000000000100000001001100000000	2	2	16	27	9
000000000000011101110111011100000001000000000001001100000000	2	2	16	27	9
000000000000011101110111011100010000000000000001001100000000	2	2	16	27	9
000000000001011101110111011100000000000000000001001100000000	2	2	16	27	9
000000000000011101110111011100000000000000110000001100000000	2	2	16	27	9
000000000000011101110111011100000000000100010000001100000000	2	2	16	27	9
000000000000011101110111011100000001000000010000001100000000	2	2	16	27	9
000000000000011101110111011100010000000000010000001100000000	2	2	16	27	9
000000000001011101110111011100000000000000010000001100000000	2	2	16	27	9
000000000000011101110111011100000000001100000000001100000000	2	2	16	27	9
000000000000011101110111011100000001000100000000001100000000	2	2	16	27	9
000000000000011101110111011100010000000100000000001100000000	2	2	16	27	9
000000000001011101110111011100000000000100000000001100000000	2	2	16	27	9
000000000000011101110111011100000011000000000000001100000000	2	2	16	27	9
000000000000011101110111011100010001000000000000001100000000	2	2	16	27	9
000000000001011101110111011100000001000000000000001100000000	2	2	16	27	9
000000000000011101110111011100110000000000000000001100000000	2	2	16	27	9
000000000001011101110111011100010000000000000000001100000000	2	2	16	27	9
000000000011011101110111011100000000000000000000001100000000	2	2	16	27	9
000000000000011101110111011100000000000000000111000100000000	2	1	16	27	9
000000000000011101110111011100000000000000010011000100000000	2	1	16	27	9
000000000000011101110111011100000000000100000011000100000000	2	1	16	27	9
000000000000011101110111011100000001000000000011000100000000	2	1	16	27	9
000000000000011101110111011100010000000000000011000100000000	2	1	16	27	9
000000000001011101110111011100000000000000000011000100000000	2	1	16	27	9
000000000000011101110111011100000000000000110001000100000000	2	1	16	27	9
000000000000011101110111011100000000000100010001000100000000	2	1	16	27	9
000000000000011101110111011100000001000000010001000100000000	2	1	16	27	9
000000000000011101110111011100010000000000010001000100000000	2	1	16	27	9
000000000001011101110111011100000000000000010001000100000000	2	1	16	27	9
000000000000011101110111011100000000001100000001000100000000	2	1	16	27	9
000000000000011101110111011100000001000100000001000100000000	2	1	16	27	9
000000000000011101110111011100010000000100000001000100000000	2	1	16	27	9
000000000001011101110111011100000000000100000001000100000000	2	1	16	27	9
000000000000011101110111011100000011000000000001000100000000	2	1	16	27	9
000000000000011101110111011100010001000000000001000100000000	2	1	16	27	9
000000000001011101110111011100000001000000000001000100000000	2	1	16	27	9
000000000000011101110111011100110000000000000001000100000000	2	1	16	27	9
000000000001011101110111011100010000000000000001000100000000	2	1	16	27	9
000000000011011101110111011100000000000000000001000100000000	2	1	16	27	9
000000000000011101110111011100000000000001110000000100000000	2	1	16	27	9
000000000000011101110111011100000000000100110000000100000000	2	1	16	27	9
000000000000011101110111011100000001000000110000000100000000	2	1	16	27	9
000000000000011101110111011100010000000000110000000100000000	2	1	16	27	9
000000000001011101110111011100000000000000110000000100000000	2	1	16	27	9
000000000000011101110111011100000000001100010000000100000000	2	1	16	27	9
000000000000011101110111011100000001000100010000000100000000	2	1	16	27	9
000000000000011101110111011100010000000100010000000100000000	2	1	16	27	9
000000000001011101110111011100000000000100010000000100000000	2	1	16	27	9
000000000000011101110111011100000011000000010000000100000000	2	1	16	27	9
000000000000011101110111011100010001000000010000000100000000	2	1	16	27	9
000000000001011101110111011100000001000000010000000100000000	2	1	16	27	9
000000000000011101110111011100110000000000010000000100000000	2	1	16	27	9
000000000001011101110111011100010000000000010000000100000000	2	1	16	27	9
000000000011011101110111011100000000000000010000000100000000	2	1	16	27	9
000000000000011101110111011100000000011100000000000100000000	2	1	16	27	9
000000000000011101110111011100000001001100000000000100000000	2	1	16	27	9
000000000000011101110111011100010000001100000000000100000000	2	1	16	27	9
000000000001011101110111011100000000001100000000000100000000	2	1	16	27	9
000000000000011101110111011100000011000100000000000100000000	2	1	16	27	9
000000000000011101110111011100010001000100000000000100000000	2	1	16	27	9
000000000001011101110111011100000001000100000000000100000000	2	1	16	27	9
000000000000011101110111011100110000000100000000000100000000	2	1	16	27	9
000000000001011101110111011100010000000100000000000100000000	2	1	16	27	9
000000000011011101110111011100000000000100000000000100000000	2	1	16	27	9
000000000000011101110111011100000111000000000000000100000000	2	1	16	27	9
000000000000011101110111011100010011000000000000000100000000	2	1	16	27	9
000000000001011101110111011100000011000000000000000100000000	2	1	16	27	9
000000000000011101110111011100110001000000000000000100000000	2	1	16	27	9
000000000001011101110111011100010001000000000000000100000000	2	1	16	27	9
000000000011011101110111011100000001000000000000000100000000	2	1	16	27	9
000000000001011101110111011100110000000000000000000100000000	2	1	16	27	9
000000000011011101110111011100010000000000000000000100000000	2	1	16	27	9
000000000111011101110111011100000000000000000000000100000000	2	1	16	27	9
000000000000011101110111011100000000000000001111000000000000	3	4	16	27	9
000000000000011101110111011100000000000000010111000000000000	3	3	16	27	9
000000000000011101110111011100000000000100000111000000000000	3	3	16	27	9
000000000000011101110111011100000001000000000111000000000000	3	3	16	27	9
000000000000011101110111011100010000000000000111000000000000	3	3	16	27	9
000000000001011101110111011100000000000000000111000000000000	3	3	16	27	9
000000000000011101110111011100000000000000110011000000000000	3	2	16	27	9
000000000000011101110111011100000000000100010011000000000000	3	2	16	27	9
000000000000011101110111011100000001000000010011000000000000	3	2	16	27	9
000000000000011101110111011100010000000000010011000000000000	3	2	16	27	9
000000000001011101110111011100000000000000010011000000000000	3	2	16	27	9
000000000000011101110111011100000000001100000011000000000000	3	2	16	27	9
000000000000011101110111011100000001000100000011000000000000	3	2	16	27	9
000000000000011101110111011100010000000100000011000000000000	3	2	16	27	9
000000000001011101110111011100000000000100000011000000000000	3	2	16	27	9
000000000000011101110111011100000011000000000011000000000000	3	2	16	27	9
000000000000011101110111011100010001000000000011000000000000	3	2	16	27	9
000000000001011101110111011100000001000000000011000000000000	3	2	16	27	9
000000000000011101110111011100110000000000000011000000000000	3	2	16	27	9
000000000001011101110111011100010000000000000011000000000000	3	2	16	27	9
000000000011011101110111011100000000000000000011000000000000	3	2	16	27	9
000000000000011101110111011100000000000001110001000000000000	3	1	16	27	9
000000000000011101110111011100000000000100110001000000000000	3	1	16	27	9
000000000000011101110111011100000001000000110001000000000000	3	1	16	27	9
000000000000011101110111011100010000000000110001000000000000	3	1	16	27	9
000000000001011101110111011100000000000000110001000000000000	3	1	16	27	9
000000000000011101110111011100000000001100010001000000000000	3	1	16	27	9
000000000000011101110111011100000001000100010001000000000000	3	1	16	27	9
000000000000011101110111011100010000000100010001000000000000	3	1	16	27	9
000000000001011101110111011100000000000100010001000000000000	3	1	16	27	9
000000000000011101110111011100000011000000010001000000000000	3	1	16	27	9
000000000000011101110111011100010001000000010001000000000000	3	1	16	27	9
000000000001011101110111011100000001000000010001000000000000	3	1	16	27	9
000000000000011101110111011100110000000000010001000000000000	3	1	16	27	9
000000000001011101110111011100010000000000010001000000000000	3	1	16	27	9
000000000011011101110111011100000000000000010001000000000000	3	1	16	27	9
000000000000011101110111011100000000011100000001000000000000	3	1	16	27	9
000000000000011101110111011100000001001100000001000000000000	3	1	16	27	9
000000000000011101110111011100010000001100000001000000000000	3	1	16	27	9
000000000001011101110111011100000000001100000001000000000000	3	1	16	27	9
000000000000011101110111011100000011000100000001000000000000	3	1	16	27	9
000000000000011101110111011100010001000100000001000000000000	3	1	16	27	9
000000000001011101110111011100000001000100000001000000000000	3	1	16	27	9
000000000000011101110111011100110000000100000001000000000000	3	1	16	27	9
000000000001011101110111011100010000000100000001000000000000	3	1	16	27	9
000000000011011101110111011100000000000100000001000000000000	3	1	16	27	9
000000000000011101110111011100000111000000000001000000000000	3	1	16	27	9
000000000000011101110111011100010011000000000001000000000000	3	1	16	27	9
000000000001011101110111011100000011000000000001000000000000	3	1	16	27	9
000000000000011101110111011100110001000000000001000000000000	3	1	16	27	9
000000000001011101110111011100010001000000000001000000000000	3	1	16	27	9
000000000011011101110111011100000001000000000001000000000000	3	1	16	27	9
000000000001011101110111011100110000000000000001000000000000	3	1	16	27	9
000000000011011101110111011100010000000000000001000000000000	3	1	16	27	9
000000000111011101110111011100000000000000000001000000000000	3	1	16	27	9
000000000000011101110111011100000000000011110000000000000000	4	4	16	27	9
000000000000011101110111011100000000000101110000000000000000	4	3	16	27	9
000000000000011101110111011100000001000001110000000000000000	4	3	16	27	9
000000000000011101110111011100010000000001110000000000000000	4	3	16	27	9
000000000001011101110111011100000000000001110000000000000000	4	3	16	27	9
000000000000011101110111011100000000001100110000000000000000	4	2	16	27	9
000000000000011101110111011100000001000100110000000000000000	4	2	16	27	9
000000000000011101110111011100010000000100110000000000000000	4	2	16	27	9
000000000001011101110111011100000000000100110000000000000000	4	2	16	27	9
000000000000011101110111011100000011000000110000000000000000	4	2	16	27	9
000000000000011101110111011100010001000000110000000000000000	4	2	16	27	9
000000000001011101110111011100000001000000110000000000000000	4	2	16	27	9
000000000000011101110111011100110000000000110000000000000000	4	2	16	27	9
000000000001011101110111011100010000000000110000000000000000	4	2	16	27	9
000000000011011101110111011100000000000000110000000000000000	4	2	16	27	9
000000000000011101110111011100000000011100010000000000000000	4	1	16	27	9
000000000000011101110111011100000001001100010000000000000000	4	1	16	27	9
000000000000011101110111011100010000001100010000000000000000	4	1	16	27	9
000000000001011101110111011100000000001100010000000000000000	4	1	16	27	9
000000000000011101110111011100000011000100010000000000000000	4	1	16	27	9
000000000000011101110111011100010001000100010000000000000000	4	1	16	27	9
000000000001011101110111011100000001000100010000000000000000	4	1	16	27	9
000000000000011101110111011100110000000100010000000000000000	4	1	16	27	9
000000000001011101110111011100010000000100010000000000000000	4	1	16	27	9
000000000011011101110111011100000000000100010000000000000000	4	1	16	27	9
000000000000011101110111011100000111000000010000000000000000	4	1	16	27	9
000000000000011101110111011100010011000000010000000000000000	4	1	16	27	9
000000000001011101110111011100000011000000010000000000000000	4	1	16	27	9
000000000000011101110111011100110001000000010000000000000000	4	1	16	27	9
000000000001011101110111011100010001000000010000000000000000	4	1	16	27	9
000000000011011101110111011100000001000000010000000000000000	4	1	16	27	9
000000000001011101110111011100110000000000010000000000000000	4	1	16	27	9
000000000011011101110111011100010000000000010000000000000000	4	1	16	27	9
000000000111011101110111011100000000000000010000000000000000	4	1	16	27	9
000000000000011101110111011100000000111100000000000000000000	5	4	16	27	9
000000000000011101110111011100000001011100000000000000000000	5	3	16	27	9
000000000000011101110111011100010000011100000000000000000000	5	3	16	27	9
000000000001011101110111011100000000011100000000000000000000	5	3	16	27	9
000000000000011101110111011100000011001100000000000000000000	5	2	16	27	9
000000000000011101110111011100010001001100000000000000000000	5	2	16	27	9
000000000001011101110111011100000001001100000000000000000000	5	2	16	27	9
000000000000011101110111011100110000001100000000000000000000	5	2	16	27	9
000000000001011101110111011100010000001100000000000000000000	5	2	16	27	9
000000000011011101110111011100000000001100000000000000000000	5	2	16	27	9
000000000000011101110111011100000111000100000000000000000000	5	1	16	27	9
000000000000011101110111011100010011000100000000000000000000	5	1	16	27	9
000000000001011101110111011100000011000100000000000000000000	5	1	16	27	9
000000000000011101110111011100110001000100000000000000000000	5	1	16	27	9
000000000001011101110111011100010001000100000000000000000000	5	1	16	27	9
000000000011011101110111011100000001000100000000000000000000	5	1	16	27	9
000000000001011101110111011100110000000100000000000000000000	5	1	16	27	9
000000000011011101110111011100010000000100000000000000000000	5	1	16	27	9
000000000111011101110111011100000000000100000000000000000000	5	1	16	27	9
000000000000011101110111011100001111000000000000000000000000	6	4	16	27	9
000000000000011101110111011100010111000000000000000000000000	6	3	16	27	9
000000000001011101110111011100000111000000000000000000000000	6	3	16	27	9
000000000000011101110111011100110011000000000000000000000000	6	2	16	27	9
000000000001011101110111011100010011000000000000000000000000	6	2	16	27	9
000000000011011101110111011100000011000000000000000000000000	6	2	16	27	9
000000000001011101110111011100110001000000000000000000000000	6	1	16	27	9
000000000011011101110111011100010001000000000000000000000000	6	1	16	27	9
000000000111011101110111011100000001000000000000000000000000	6	1	16	27	9
000000000000011101110111011111110000000000000000000000000000	7	4	16	27	9
000000000011011101110111011100110000000000000000000000000000	7	2	16	27	9
000000000111011101110111011100010000000000000000000000000000	7	1	16	27	9
000000001111011101110111011100000000000000000000000000000000	8	3	16	27	9
000100010000000000000000000000000000011101110111011101110111	0	3	20	28	1
000100010000000000000000000000000001001101110111011101110111	0	3	20	28	1
000100010000000000000000000000010000001101110111011101110111	0	3	20	28	1
000100010000000000000000000100000000001101110111011101110111	0	3	20	28	1
000100010000000000000001000000000000001101110111011101110111	0	3	20	28	1
000100010000000000010000000000000000001101110111011101110111	0	3	20	28	1
000100010000000100000000000000000000001101110111011101110111	0	3	20	28	1
000100010001000000000000000000000000001101110111011101110111	0	3	20	28	1
000100010000000000000000000000000011000101110111011101110111	0	3	20	28	1
000100010000000000000000000000010001000101110111011101110111	0	3	20	28	1
000100010000000000000000000100000001000101110111011101110111	0	3	20	28	1
000100010000000000000001000000000001000101110111011101110111	0	3	20	28	1
000100010000000000010000000000000001000101110111011101110111	0	3	20	28	1
000100010000000100000000000000000001000101110111011101110111	0	3	20	28	1
000100010001000000000000000000000001000101110111011101110111	0	3	20	28	1
000100010000000000000000000000110000000101110111011101110111	0	3	20	28	1
000100010000000000000000000100010000000101110111011101110111	0	3	20	28	1
000100010000000000000001000000010000000101110111011101110111	0	3	20	28	1
000100010000000000010000000000010000000101110111011101110111	0	3	20	28	1
000100010000000100000000000000010000000101110111011101110111	0	3	20	28	1
000100010001000000000000000000010000000101110111011101110111	0	3	20	28	1
000100010000000000000000001100000000000101110111011101110111	0	3	20	28	1
000100010000000000000001000100000000000101110111011101110111	0	3	20	28	1
000100010000000000010000000100000000000101110111011101110111	0	3	20	28	1
000100010000000100000000000100000000000101110111011101110111	0	3	20	28	1
000100010001000000000000000100000000000101110111011101110111	0	3	20	28	1
000100010000000000000011000000000000000101110111011101110111	0	3	20	28	1
000100010000000000010001000000000000000101110111011101110111	0	3	20	28	1
000100010000000100000001000000000000000101110111011101110111	0	3	20	28	1
000100010001000000000001000000000000000101110111011101110111	0	3	20	28	1
000100010000000000110000000000000000000101110111011101110111	0	3	20	28	1
000100010000000100010000000000000000000101110111011101110111	0	3	20	28	1
000100010001000000010000000000000000000101110111011101110111	0	3	20	28	1
000100010000001100000000000000000000000101110111011101110111	0	3	20	28	1
000100010001000100000000000000000000000101110111011101110111	0	3	20	28	1
000100010011000000000000000000000000000101110111011101110111	0	3	20	28	1
000100010000000000000000000000000111000001110111011101110111	0	3	20	28	1
000100010000000000000000000000010011000001110111011101110111	0	3	20	28	1
000100010000000000000000000100000011000001110111011101110111	0	3	20	28	1
000100010000000000000001000000000011000001110111011101110111	0	3	20	28	1
000100010000000000010000000000000011000001110111011101110111	0	3	20	28	1
000100010000000100000000000000000011000001110111011101110111	0	3	20	28	1
000100010001000000000000000000000011000001110111011101110111	0	3	20	28	1
000100010000000000000000000000110001000001110111011101110111	0	3	20	28	1
000100010000000000000000000100010001000001110111011101110111	0	3	20	28	1
000100010000000000000001000000010001000001110111011101110111	0	3	20	28	1
000100010000000000010000000000010001000001110111011101110111	0	3	20	28	1
000100010000000100000000000000010001000001110111011101110111	0	3	20	28	1
000100010001000000000000000000010001000001110111011101110111	0	3	20	28	1
000100010000000000000000001100000001000001110111011101110111	0	3	20	28	1
000100010000000000000001000100000001000001110111011101110111	0	3	20	28	1
000100010000000000010000000100000001000001110111011101110111	0	3	20	28	1
000100010000000100000000000100000001000001110111011101110111	0	3	20	28	1
000100010001000000000000000100000001000001110111011101110111	0	3	20	28	1
000100010000000000000011000000000001000001110111011101110111	0	3	20	28	1
000100010000000000010001000000000001000001110111011101110111	0	3	20	28	1
000100010000000100000001000000000001000001110111011101110111	0	3	20	28	1
000100010001000000000001000000000001000001110111011101110111	0	3	20	28	1
000100010000000000110000000000000001000001110111011101110111	0	3	20	28	1
000100010000000100010000000000000001000001110111011101110111	0	3	20	28	1
000100010001000000010000000000000001000001110111011101110111	0	3	20	28	1
000100010000001100000000000000000001000001110111011101110111	0	3	20	28	1
000100010001000100000000000000000001000001110111011101110111	0	3	20	28	1
000100010011000000000000000000000001000001110111011101110111	0	3	20	28	1
000100010000000000000000000001110000000001110111011101110111	0	3	20	28	1
000100010000000000000000000100110000000001110111011101110111	0	3	20	28	1
000100010000000000000001000000110000000001110111011101110111	0	3	20	28	1
000100010000000000010000000000110000000001110111011101110111	0	3	20	28	1
000100010000000100000000000000110000000001110111011101110111	0	3	20	28	1
000100010001000000000000000000110000000001110111011101110111	0	3	20	28	1
000100010000000000000000001100010000000001110111011101110111	0	3	20	28	1
000100010000000000000001000100010000000001110111011101110111	0	3	20	28	1
000100010000000000010000000100010000000001110111011101110111	0	3	20	28	1
000100010000000100000000000100010000000001110111011101110111	0	3	20	28	1
000100010001000000000000000100010000000001110111011101110111	0	3	20	28	1
000100010000000000000011000000010000000001110111011101110111	0	3	20	28	1
000100010000000000010001000000010000000001110111011101110111	0	3	20	28	1
000100010000000100000001000000010000000001110111011101110111	0	3	20	28	1
000100010001000000000001000000010000000001110111011101110111	0	3	20	28	1
000100010000000000110000000000010000000001110111011101110111	0	3	20	28	1
000100010000000100010000000000010000000001110111011101110111	0	3	20	28	1
000100010001000000010000000000010000000001110111011101110111	0	3	20	28	1
000100010000001100000000000000010000000001110111011101110111	0	3	20	28	1
000100010001000100000000000000010000000001110111011101110111	0	3	20	28	1
000100010011000000000000000000010000000001110111011101110111	0	3	20	28	1
000100010000000000000000011100000000000001110111011101110111	0	3	20	28	1
000100010000000000000001001100000000000001110111011101110111	0	3	20	28	1
000100010000000000010000001100000000000001110111011101110111	0	3	20	28	1
000100010000000100000000001100000000000001110111011101110111	0	3	20	28	1
000100010001000000000000001100000000000001110111011101110111	0	3	20	28	1
000100010000000000000011000100000000000001110111011101110111	0	3	20	28	1
000100010000000000010001000100000000000001110111011101110111	0	3	20	28	1
000100010000000100000001000100000000000001110111011101110111	0	3	20	28	1
000100010001000000000001000100000000000001110111011101110111	0	3	20	28	1
000100010000000000110000000100000000000001110111011101110111	0	3	20	28	1
000100010000000100010000000100000000000001110111011101110111	0	3	20	28	1
000100010001000000010000000100000000000001110111011101110111	0	3	20	28	1
000100010000001100000000000100000000000001110111011101110111	0	3	20	28	1
000100010001000100000000000100000000000001110111011101110111	0	3	20	28	1
000100010011000000000000000100000000000001110111011101110111	0	3	20	28	1
000100010000000000000111000000000000000001110111011101110111	0	3	20	28	1
000100010000000000010011000000000000000001110111011101110111	0	3	20	28	1
000100010000000100000011000000000000000001110111011101110111	0	3	20	28	1
000100010001000000000011000000000000000001110111011101110111	0	3	20	28	1
000100010000000000110001000000000000000001110111011101110111	0	3	20	28	1
000100010000000100010001000000000000000001110111011101110111	0	3	20	28	1
000100010001000000010001000000000000000001110111011101110111	0	3	20	28	1
000100010000001100000001000000000000000001110111011101110111	0	3	20	28	1
000100010001000100000001000000000000000001110111011101110111	0	3	20	28	1
000100010011000000000001000000000000000001110111011101110111	0	3	20	28	1
000100010000000001110000000000000000000001110111011101110111	0	3	20	28	1
000100010000000100110000000000000000000001110111011101110111	0	3	20	28	1
000100010001000000110000000000000000000001110111011101110111	0	3	20	28	1
000100010000001100010000000000000000000001110111011101110111	0	3	20	28	1
000100010001000100010000000000000000000001110111011101110111	0	3	20	28	1
000100010011000000010000000000000000000001110111011101110111	0	3	20	28	1
000100010000011100000000000000000000000001110111011101110111	0	3	20	28	1
000100010001001100000000000000000000000001110111011101110111	0	3	20	28	1
000100010011000100000000000000000000000001110111011101110111	0	3	20	28	1
000100010111000000000000000000000000000001110111011101110111	0	3	20	28	1
000000010000000000000000000000000000111101110111011101110111	0	3	20	28	1
000000010000000000000000000000000001011101110111011101110111	0	3	20	28	1
000000010000000000000000000000010000011101110111011101110111	0	3	20	28	1
000000010000000000000000000100000000011101110111011101110111	0	3	20	28	1
000000010000000000000001000000000000011101110111011101110111	0	3	20	28	1
000000010000000000010000000000000000011101110111011101110111	0	3	20	28	1
000000010000000100000000000000000000011101110111011101110111	0	3	20	28	1
000000010001000000000000000000000000011101110111011101110111	0	3	20	28	1
000000010000000000000000000000000011001101110111011101110111	0	3	20	28	1
000000010000000000000000000000010001001101110111011101110111	0	3	20	28	1
000000010000000000000000000100000001001101110111011101110111	0	3	20	28	1
000000010000000000000001000000000001001101110111011101110111	0	3	20	28	1
000000010000000000010000000000000001001101110111011101110111	0	3	20	28	1
000000010000000100000000000000000001001101110111011101110111	0	3	20	28	1
000000010001000000000000000000000001001101110111011101110111	0	3	20	28	1
000000010000000000000000000000110000001101110111011101110111	0	3	20	28	1
000000010000000000000000000100010000001101110111011101110111	0	3	20	28	1
000000010000000000000001000000010000001101110111011101110111	0	3	20	28	1
000000010000000000010000000000010000001101110111011101110111	0	3	20	28	1
000000010000000100000000000000010000001101110111011101110111	0	3	20	28	1
000000010001000000000000000000010000001101110111011101110111	0	3	20	28	1
000000010000000000000000001100000000001101110111011101110111	0	3	20	28	1
000000010000000000000001000100000000001101110111011101110111	0	3	20	28	1
000000010000000000010000000100000000001101110111011101110111	0	3	20	28	1
000000010000000100000000000100000000001101110111011101110111	0	3	20	28	1
000000010001000000000000000100000000001101110111011101110111	0	3	20	28	1
000000010000000000000011000000000000001101110111011101110111	0	3	20	28	1
000000010000000000010001000000000000001101110111011101110111	0	3	20	28	1
000000010000000100000001000000000000001101110111011101110111	0	3	20	28	1
000000010001000000000001000000000000001101110111011101110111	0	3	20	28	1
000000010000000000110000000000000000001101110111011101110111	0	3	20	28	1
000000010000000100010000000000000000001101110111011101110111	0	3	20	28	1
000000010001000000010000000000000000001101110111011101110111	0	3	20	28	1
000000010000001100000000000000000000001101110111011101110111	0	3	20	28	1
000000010001000100000000000000000000001101110111011101110111	0	3	20	28	1
000000010011000000000000000000000000001101110111011101110111	0	3	20	28	1
000000010000000000000000000000000111000101110111011101110111	0	3	20	28	1
000000010000000000000000000000010011000101110111011101110111	0	3	20	28	1
000000010000000000000000000100000011000101110111011101110111	0	3	20	28	1
000000010000000000000001000000000011000101110111011101110111	0	3	20	28	1
000000010000000000010000000000000011000101110111011101110111	0	3	20	28	1
000000010000000100000000000000000011000101110111011101110111	0	3	20	28	1
000000010001000000000000000000000011000101110111011101110111	0	3	20	28	1
000000010000000000000000000000110001000101110111011101110111	0	3	20	28	1
000000010000000000000000000100010001000101110111011101110111	0	3	20	28	1
000000010000000000000001000000010001000101110111011101110111	0	3	20	28	1
000000010000000000010000000000010001000101110111011101110111	0	3	20	28	1
000000010000000100000000000000010001000101110111011101110111	0	3	20	28	1
000000010001000000000000000000010001000101110111011101110111	0	3	20	28	1
